Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.53-203.217.238.37-51070-443-6,192.168.0.53,51070,203.217.238.37,443,6,20/07/2021 05:29:05,44959822,2,4,1.0,61.0,1.0,0.0,0.5,0.7071067811865476,38.0,0.0,15.25,18.64358692240668,1.3790090183186223,0.13345248564373763,8991964.4,2.0104649128503244E7,4.4956254E7,0.0,4.4959708E7,4.4959708E7,0.0,4.4959708E7,4.4959708E7,4.4956439E7,1.4985479666666668E7,2.5955451943922114E7,4.4956254E7,0.0,0,0,0,0,40,92,0.044484161881245876,0.08896832376249175,0.0,38.0,9.0,15.318833724101411,234.6666666666667,0,0,0,0,1,0,0,0,2.0,10.5,0.5,15.25,0,0,0,0,0,0,2,1,4,61,517,11,0,20,3383.0,0.0,3383.0,3383.0,4.4956254E7,0.0,4.4956254E7,4.4956254E7,No Label
192.168.0.53-203.217.238.37-51070-443-6,192.168.0.53,51070,203.217.238.37,443,6,20/07/2021 05:29:50,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,40,0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,517,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-121.53.201.236-51548-443-6,192.168.0.53,51548,121.53.201.236,443,6,20/07/2021 05:29:05,44954072,2,4,1.0,61.0,1.0,0.0,0.5,0.7071067811865476,38.0,0.0,15.25,18.64358692240668,1.3791854050507373,0.1334695553274907,8990814.4,2.0102214601965085E7,4.4950749E7,0.0,4.495395E7,4.495395E7,0.0,4.495395E7,4.495395E7,4.495094E7,1.4983646666666668E7,2.5952271898650303E7,4.4950749E7,0.0,0,0,0,0,40,92,0.04448985177583023,0.08897970355166046,0.0,38.0,9.0,15.318833724101411,234.6666666666667,0,0,0,0,1,0,0,0,2.0,10.5,0.5,15.25,0,0,0,0,0,0,2,1,4,61,516,11,0,20,3132.0,0.0,3132.0,3132.0,4.4950749E7,0.0,4.4950749E7,4.4950749E7,No Label
192.168.0.53-121.53.201.236-51548-443-6,192.168.0.53,51548,121.53.201.236,443,6,20/07/2021 05:29:50,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,40,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,516,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-121.53.201.236-54374-443-6,192.168.0.53,54374,121.53.201.236,443,6,20/07/2021 05:29:05,44980989,3,3,1.0,61.0,1.0,0.0,0.33333333333333337,0.5773502691896257,38.0,0.0,20.333333333333332,19.139836293274122,1.3783600889700314,0.13338968602935786,8996197.8,2.0114201381342106E7,4.4977575E7,13.0,4.4980989E7,2.24904945E7,3.1806281736204445E7,4.4980932E7,57.0,4.4977723E7,2.24888615E7,3.1803843632022914E7,4.4977575E7,148.0,0,0,0,0,60,72,0.06669484301467893,0.06669484301467893,0.0,38.0,9.0,15.318833724101411,234.6666666666667,0,0,0,0,1,0,0,0,1.0,10.5,0.3333333333333333,20.333333333333332,0,0,0,0,0,0,3,1,3,61,517,15,0,20,3196.0,0.0,3196.0,3196.0,4.4977575E7,0.0,4.4977575E7,4.4977575E7,No Label
192.168.0.53-211.249.220.83-56825-443-6,192.168.0.53,56825,211.249.220.83,443,6,20/07/2021 05:29:05,44971179,3,3,1.0,77.0,1.0,0.0,0.33333333333333337,0.5773502691896257,46.0,0.0,25.666666666666668,23.459184413217212,1.7344441870203136,0.1334187836169472,8994235.8,2.0109898623875137E7,4.4967916E7,21.0,4.4971179E7,2.24855895E7,3.1799366231884442E7,4.4971137E7,42.0,4.4968054E7,2.2484027E7,3.1797020758691244E7,4.4967916E7,138.0,0,0,0,0,60,72,0.0667093918084736,0.0667093918084736,0.0,46.0,11.285714285714286,19.093753653261285,364.5714285714286,0,0,0,0,1,0,0,0,1.0,13.166666666666666,0.3333333333333333,25.666666666666668,0,0,0,0,0,0,3,1,3,77,517,11,0,20,3062.0,0.0,3062.0,3062.0,4.4967916E7,0.0,4.4967916E7,4.4967916E7,No Label
192.168.0.53-121.53.104.76-52471-443-6,192.168.0.53,52471,121.53.104.76,443,6,20/07/2021 05:29:05,44984414,2,4,1.0,77.0,1.0,0.0,0.5,0.7071067811865476,46.0,0.0,19.25,23.05609102457165,1.7339338909694366,0.13337953007457204,8996882.8,2.0115669922885668E7,4.4980887E7,0.0,4.4984293E7,4.4984293E7,0.0,4.4984293E7,4.4984293E7,4.4981091E7,1.4993697E7,2.5969668328310993E7,4.4980887E7,0.0,0,0,0,0,40,92,0.044459843358190684,0.08891968671638137,0.0,46.0,11.285714285714286,19.093753653261285,364.5714285714286,0,0,0,0,1,0,0,0,2.0,13.166666666666666,0.5,19.25,0,0,0,0,0,0,2,1,4,77,514,42,0,20,3323.0,0.0,3323.0,3323.0,4.4980887E7,0.0,4.4980887E7,4.4980887E7,No Label
192.168.0.52-239.255.255.250-0-0-0,192.168.0.52,0,239.255.255.250,0,0,20/07/2021 05:27:46,80284069,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.024911542537785422,8.0284069E7,0.0,8.0284069E7,8.0284069E7,8.0284069E7,8.0284069E7,0.0,8.0284069E7,8.0284069E7,0,0,0,0,0,0,0,0,0,0,0,0.024911542537785422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,8.0284069E7,0.0,8.0284069E7,8.0284069E7,No Label
192.168.0.35-224.0.0.252-0-0-0,192.168.0.35,0,224.0.0.252,0,0,20/07/2021 05:27:03,81410881,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03685011098209341,4.07054405E7,1086642.8104545209,4.1473813E7,3.9937068E7,8.1410881E7,4.07054405E7,1086642.8104545209,4.1473813E7,3.9937068E7,0,0,0,0,0,0,0,0,0,0,0,0.03685011098209341,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,4.07054405E7,1086642.8104545209,4.1473813E7,3.9937068E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/07/2021 05:28:10,119299440,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5867588313909939,1728977.3913043477,614810.8536361412,2049768.0,0.0,1.1929944E8,1728977.3913043477,614810.8536361412,2049768.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5867588313909939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
162.159.136.234-192.168.0.53-443-49765-6,162.159.136.234,443,192.168.0.53,49765,6,20/07/2021 05:28:19,118940641,26,23,3603.0,162.0,1024.0,0.0,138.57692307692307,205.63991306687976,54.0,0.0,7.043478260869565,18.594911965054912,31.65444517824652,0.4119702028510171,2477930.0208333335,4972858.655728203,2.3019258E7,18.0,1.18897447E8,4755897.880000001,6121603.81444744,2.3019276E7,90.0,1.18899492E8,5404522.363636363,6255814.625054385,2.3038577E7,118242.0,1,0,0,0,520,460,0.21859643416584582,0.19337376868517128,0.0,1024.0,76.44,161.39255729748015,26047.557551020418,0,1,0,0,1,0,0,0,0.0,78.0,138.57692307692307,7.043478260869565,0,0,0,0,0,0,26,3603,23,162,72,514,22,20,1168264.5,1741621.515625485,5066176.0,108.0,1.07214802E7,5655919.914841455,2.3019258E7,5029495.0,No Label
192.168.0.1-224.0.0.1-0-0-0,192.168.0.1,0,224.0.0.1,0,0,20/07/2021 05:28:22,100002956,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05999822645242607,2.00005912E7,914.9301612694567,2.0001769E7,1.9999739E7,1.00002956E8,2.00005912E7,914.9301612694567,2.0001769E7,1.9999739E7,0,0,0,0,0,0,0,0,0,0,0,0.05999822645242607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0,0,0,0,2.00005912E7,914.9301612694567,2.0001769E7,1.9999739E7,No Label
192.168.0.36-239.255.255.250-0-0-0,192.168.0.36,0,239.255.255.250,0,0,20/07/2021 05:28:04,98511526,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04060438572436691,3.2837175333333332E7,9058412.512925338,3.9527389E7,2.2528907E7,9.8511526E7,3.2837175333333332E7,9058412.512925338,3.9527389E7,2.2528907E7,0,0,0,0,0,0,0,0,0,0,0,0.04060438572436691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,3.2837175333333332E7,9058412.512925338,3.9527389E7,2.2528907E7,No Label
192.168.0.14-224.0.0.251-5353-5353-17,192.168.0.14,5353,224.0.0.251,5353,17,20/07/2021 05:26:51,54375881,11,0,968.0,0.0,88.0,88.0,88.0,0.0,0,0,0,0,17.802010417081796,0.20229557292138403,5437588.1,8651827.675451862,2.9082328E7,921583.0,5.4375881E7,5437588.1,8651827.675451862,2.9082328E7,921583.0,0,0,0,0,0,0,0,0,0,88,0,0.20229557292138403,0.0,88.0,88.0,88.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96.0,88.0,0.0,0,0,0,0,0,0,11,968,0,0,-1,-1,10,8,3993787.0,114.5512985522207,3993868.0,3993706.0,1.90467995E7,1.4192380510281723E7,2.9082328E7,9011271.0,No Label
192.168.0.14-224.0.0.251-0-0-0,192.168.0.14,0,224.0.0.251,0,0,20/07/2021 05:26:51,52942225,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07555405916543931,1.7647408333333332E7,1.480843621079722E7,3.3178303E7,3686538.0,5.2942225E7,1.7647408333333332E7,1.480843621079722E7,3.3178303E7,3686538.0,0,0,0,0,0,0,0,0,0,0,0,0.07555405916543931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,2.46278435E7,1.2092175789421873E7,3.3178303E7,1.6077384E7,No Label
192.168.0.53-13.225.105.61-54950-443-6,192.168.0.53,54950,13.225.105.61,443,6,20/07/2021 05:30:29,11781,4,1,513.0,0.0,513.0,0.0,128.25,256.5,0.0,0.0,0.0,0.0,43544.69060351414,424.41218911807147,2945.25,2320.1779206201695,5059.0,59.0,11781.0,3927.0,1600.404011492098,5059.0,2096.0,0,0,0,0,0,0,0,0,0,92,32,339.5297512944572,84.8824378236143,0.0,513.0,85.5,209.4313730079617,43861.49999999999,0,0,0,1,0,0,0,0,0.0,102.6,128.25,0.0,0,0,0,0,0,0,4,513,1,0,64240,65535,1,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-13.225.105.61-54950-443-6,13.225.105.61,443,192.168.0.53,54950,6,20/07/2021 05:30:29,3055,5,2,3833.0,0.0,1440.0,0.0,766.6,727.5010652913163,0.0,0.0,0.0,0.0,1254664.4844517184,2291.3256955810148,509.1666666666667,693.3978415503374,1569.0,30.0,3055.0,763.75,758.6458879696992,1599.0,119.0,1608.0,1608.0,0.0,1608.0,1608.0,0,0,0,0,100,40,1636.6612111292961,654.6644844517185,0.0,1440.0,479.125,678.1195506693491,459846.125,0,0,0,0,1,0,0,0,0.0,547.5714285714286,766.6,0.0,0,0,0,0,0,0,5,3833,2,0,131,0,3,20,0,0,0,0,0,0,0,0,No Label
192.168.0.52-239.255.255.250-53047-1900-17,192.168.0.52,53047,239.255.255.250,1900,17,20/07/2021 05:28:34,90011880,12,0,1356.0,0.0,113.0,113.0,113.0,0.0,0,0,0,0,15.064678129153618,0.1333157356562267,8182898.181818182,1.4014830708562162E7,3.0004129E7,0.0,9.001188E7,8182898.181818182,1.4014830708562162E7,3.0004129E7,0.0,0,0,0,0,0,0,0,0,0,96,0,0.1333157356562267,0.0,113.0,113.0,113.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,122.41666666666667,113.0,0.0,0,0,0,0,0,0,12,1356,0,0,-1,-1,11,8,0,0,0,0,3.000396E7,151.3373714586057,3.0004129E7,3.0003837E7,No Label
192.168.0.53-101.101.164.176-58483-443-6,192.168.0.53,58483,101.101.164.176,443,6,20/07/2021 05:28:21,119990664,10,8,3.0,0.0,1.0,0.0,0.3,0.48304589153964794,0.0,0.0,0.0,0.0,0.025001945151332774,0.15001167090799664,7058274.352941177,7715451.99317292,1.5040919E7,19.0,1.19986192E8,1.3331799111111112E7,4999590.127014425,1.5040958E7,42.0,1.04949703E8,1.4992814714285715E7,42579.25456414299,1.5039949E7,1.493023E7,0,0,0,0,200,196,0.08333981717110925,0.0666718537368874,0.0,1.0,0.15789473684210525,0.37463432463267754,0.14035087719298242,0,0,0,0,1,0,0,0,0.0,0.16666666666666666,0.3,0.0,0,0,0,0,0,0,10,3,8,0,257,257,3,20,923.75,1650.2713846083445,3655.0,19.0,1.4997350249999998E7,44810.05692523559,1.5040919E7,1.4926536E7,No Label
175.207.12.40-192.168.0.53-80-54961-6,192.168.0.53,54961,175.207.12.40,80,6,20/07/2021 05:30:37,6263727,19,29,12349.0,12332.0,1181.0,0.0,649.9473684210526,571.7437726118824,1460.0,0.0,425.2413793103448,602.001344040527,3940.3058275049343,7.663169228160806,133270.78723404257,332282.1741590523,1519564.0,0.0,6263727.0,347984.8333333333,488810.30815394927,1540041.0,151.0,6171470.0,220409.64285714284,413863.14469096827,1519564.0,0.0,0,0,0,0,392,592,3.0333378194803187,4.629831408680487,0.0,1460.0,503.6938775510204,592.8392560411307,351458.3835034014,0,0,0,1,0,0,0,0,1.0,514.1875,649.9473684210526,425.2413793103448,0,0,0,0,0,0,19,12349,29,12332,64240,30660,11,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-117.18.237.29-54960-80-6,192.168.0.53,54960,117.18.237.29,80,6,20/07/2021 05:30:33,10466021,5,3,371.0,798.0,371.0,0.0,74.2,165.9162439304844,798.0,0.0,266.0,460.72551481332135,111.69478830589009,0.7643783630856464,1495145.857142857,3907773.9100854434,1.0357052E7,64.0,1.0466021E7,2616505.25,5160455.200173616,1.0357052E7,979.0,35055.0,17527.5,23743.938605463078,34317.0,738.0,0,0,0,0,112,72,0.477736476928529,0.2866418861571174,0.0,798.0,129.88888888888889,278.97241998289206,77825.61111111111,0,0,0,1,0,0,0,0,0.0,146.125,74.2,266.0,0,0,0,0,0,0,5,371,3,798,64240,131,1,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-44.230.27.49-54959-443-6,192.168.0.53,54959,44.230.27.49,443,6,20/07/2021 05:30:33,10723300,9,7,1862.0,3690.0,1192.0,0.0,206.8888888888889,405.5309619635856,1460.0,0.0,527.1428571428571,659.2527154719523,517.7510654369457,1.492077998377365,714886.6666666666,2620931.1883874857,1.0187E7,0.0,1.07233E7,1340412.4999999998,3575162.122172963,1.0187E7,72.0,374928.0,62488.00000000001,67898.13564745353,125926.0,0.0,0,0,0,0,192,144,0.8392938740872679,0.6527841242900972,0.0,1460.0,326.5882352941176,526.8119990593809,277530.8823529412,0,0,0,1,0,0,0,0,0.0,347.0,206.88888888888889,527.1428571428571,0,0,0,0,0,0,9,1862,7,3690,64240,32184,4,20,536228.0,0.0,536228.0,536228.0,1.0187E7,0.0,1.0187E7,1.0187E7,No Label
192.168.0.53-216.58.200.67-54957-80-6,192.168.0.53,54957,216.58.200.67,80,6,20/07/2021 05:30:31,12393246,5,3,377.0,701.0,377.0,0.0,75.4,168.59952550348413,701.0,0.0,233.66666666666666,404.72253870192765,86.98286147148214,0.6455128866158228,1770463.7142857143,4608591.3763087345,1.2221613E7,96.0,1.2393246E7,3098311.5,6082370.30354365,1.2221613E7,1000.0,73360.0,36680.0,33062.89887472059,60059.0,13301.0,0,0,0,0,112,72,0.4034455541348893,0.24206733248093357,0.0,701.0,119.77777777777777,251.0999690251762,63051.194444444445,0,0,0,1,0,0,0,0,0.0,134.75,75.4,233.66666666666666,0,0,0,0,0,0,5,377,3,701,64240,261,1,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-52.34.195.113-54956-443-6,192.168.0.53,54956,52.34.195.113,443,6,20/07/2021 05:30:31,12498825,9,7,1166.0,4275.0,513.0,0.0,129.55555555555554,216.49486778623128,1460.0,0.0,610.7142857142857,648.2547632645966,435.3209201664956,1.2801203313111433,833255.0,3076011.531493177,1.1950591E7,0.0,1.2498825E7,1562353.1249999998,4198023.583810683,1.1950591E7,54.0,383391.0,63898.5,69228.49656247058,127622.0,0.0,0,0,0,0,192,152,0.7200676863625181,0.5600526449486252,0.0,1460.0,320.05882352941177,494.77210291560436,244799.4338235294,0,0,0,1,0,0,0,0,0.0,340.0625,129.55555555555554,610.7142857142857,0,0,0,0,0,0,9,1166,7,4275,64240,114,4,20,548180.0,0.0,548180.0,548180.0,1.1950591E7,0.0,1.1950591E7,1.1950591E7,No Label
142.250.66.138-192.168.0.53-443-54955-6,192.168.0.53,54955,142.250.66.138,443,6,20/07/2021 05:30:31,12507706,59,98,1438.0,130265.0,728.0,0.0,24.37288135593221,114.9797430892285,1430.0,0.0,1329.234693877551,345.4477089353298,10529.74862057039,12.552261781656844,80177.60256410256,951603.4753744906,1.1887973E7,0.0,1.2507706E7,215650.10344827586,1568136.4003770857,1.1951028E7,104.0,578935.0,5968.402061855668,21981.02614645744,191986.0,0.0,0,0,0,0,1192,1972,4.717092007119451,7.835169774537393,0.0,1430.0,833.563291139241,694.597940190214,482466.29851648817,0,0,0,1,0,0,0,0,1.0,838.8726114649681,24.372881355932204,1329.234693877551,0,0,0,0,0,0,59,1438,98,130265,64240,266,7,20,618112.0,0.0,618112.0,618112.0,1.1887973E7,0.0,1.1887973E7,1.1887973E7,No Label
192.168.0.53-117.18.237.29-54958-80-6,192.168.0.53,54958,117.18.237.29,80,6,20/07/2021 05:30:31,12319274,6,5,742.0,1598.0,371.0,0.0,123.66666666666667,191.58357619239356,799.0,0.0,319.6,437.6303234466277,189.94625819670867,0.8929097607537587,1231927.4,3838329.1176143936,1.2155906E7,62.0,1.2319274E7,2463854.8,5418090.093755197,1.2155906E7,887.0,90708.0,22677.0,26334.975995179237,54447.0,391.0,0,0,0,0,132,112,0.4870416876838684,0.4058680730698903,0.0,799.0,195.0,315.6211768445319,99616.72727272728,0,0,0,1,0,0,0,0,0.0,212.72727272727272,123.66666666666667,319.6,0,0,0,0,0,0,6,742,5,1598,64240,133,2,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-54.230.62.47-54953-443-6,192.168.0.53,54953,54.230.62.47,443,6,20/07/2021 05:30:30,13120367,11,10,1431.0,5523.0,513.0,0.0,130.09090909090912,207.68555777687314,1440.0,0.0,552.3000000000001,623.827620420898,530.0156619094572,1.600564984195945,656018.3500000001,2891539.8555598324,1.2940541E7,35.0,1.3120367E7,1312036.7000000002,4085917.726990244,1.2940541E7,89.0,135320.0,15035.555555555555,38231.00551290507,116831.0,125.0,0,0,0,0,232,212,0.838391182197876,0.7621738019980692,0.0,1440.0,316.0909090909091,486.5915378172175,236771.32467532463,0,0,0,1,0,0,0,0,0.0,331.14285714285717,130.0909090909091,552.3,0,0,0,0,0,0,11,1431,10,5523,64240,135,5,20,179737.0,0.0,179737.0,179737.0,1.2940541E7,0.0,1.2940541E7,1.2940541E7,No Label
192.168.0.53-34.107.221.82-54952-80-6,192.168.0.53,54952,34.107.221.82,80,6,20/07/2021 05:30:30,13206230,5,3,293.0,220.0,293.0,0.0,58.6,131.03358348148768,220.0,0.0,73.33333333333334,127.01705922171766,38.845302557959386,0.6057746987596005,1886604.285714286,4987433.695538943,1.319704E7,29.0,1.320623E7,3301557.5,6596988.531561276,1.319704E7,823.0,5451.0,2725.5,3756.858328444127,5382.0,69.0,0,0,0,0,112,72,0.37860918672475036,0.22716551203485022,0.0,293.0,57.0,114.56875664857326,13126.0,0,0,0,1,0,0,0,0,0.0,64.125,58.6,73.33333333333333,0,0,0,0,0,0,5,293,3,220,64240,261,1,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-13.225.105.61-54951-443-6,192.168.0.53,54951,13.225.105.61,443,6,20/07/2021 05:30:30,13422270,11,10,841.0,3926.0,513.0,0.0,76.45454545454545,153.2725439446763,1440.0,0.0,392.6,625.2880580624866,355.15602055390036,1.5645639671977989,671113.4999999999,2985748.5311311535,1.3356107E7,34.0,1.342227E7,1342227.0,4221263.363413559,1.3356107E7,308.0,23279.0,2586.5555555555557,2856.6484781606887,7981.0,98.0,0,0,0,0,232,212,0.8195335066274185,0.7450304605703805,0.0,1440.0,216.68181818181816,453.8992321947824,206024.51298701303,0,0,0,1,0,0,0,0,0.0,227.0,76.45454545454545,392.6,0,0,0,0,0,0,11,841,10,3926,64240,133,6,20,64454.0,0.0,64454.0,64454.0,1.3356107E7,0.0,1.3356107E7,1.3356107E7,No Label
192.168.0.53-52.41.2.143-54954-443-6,192.168.0.53,54954,52.41.2.143,443,6,20/07/2021 05:30:31,12610905,10,8,1394.0,3746.0,543.0,0.0,139.4,211.62661038305703,1460.0,0.0,468.25,630.3248028936011,407.5837539018809,1.4273361031583378,741817.9411764706,2850700.838414377,1.1801622E7,0.0,1.2610905E7,1401211.6666666667,3900662.3643890917,1.1801622E7,2545.0,562330.0,80332.85714285714,74496.58007458816,141363.0,0.0,0,0,0,0,212,172,0.7929645017546322,0.6343716014037057,0.0,1460.0,270.5263157894737,455.9556957547828,207895.59649122806,0,0,0,1,0,0,0,0,0.0,285.55555555555554,139.4,468.25,0,0,0,0,0,0,10,1394,8,3746,64240,118,6,20,740759.0,0.0,740759.0,740759.0,1.1801622E7,0.0,1.1801622E7,1.1801622E7,No Label
192.168.0.53-54.230.62.47-54953-443-6,54.230.62.47,443,192.168.0.53,54953,6,20/07/2021 05:30:44,752,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2659.5744680851067,752.0,0.0,752.0,752.0,752.0,752.0,0.0,752.0,752.0,0,0,0,0,0,0,0,0,0,40,0,2659.5744680851067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,135,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-13.225.105.61-54951-443-6,13.225.105.61,443,192.168.0.53,54951,6,20/07/2021 05:30:44,2777,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,720.2016564638099,2777.0,0.0,2777.0,2777.0,2777.0,2777.0,0.0,2777.0,2777.0,0,0,0,0,0,0,0,0,0,40,0,720.2016564638099,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,133,-1,0,20,0,0,0,0,0,0,0,0,No Label
142.250.66.138-192.168.0.53-443-54955-6,142.250.66.138,443,192.168.0.53,54955,6,20/07/2021 05:30:44,1888,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1059.322033898305,1888.0,0.0,1888.0,1888.0,1888.0,1888.0,0.0,1888.0,1888.0,0,0,0,0,0,0,0,0,0,40,0,1059.322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,266,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-35.190.80.1-63898-443-6,192.168.0.53,63898,35.190.80.1,443,6,20/07/2021 05:28:29,90013057,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033328498108891026,0.06665699621778205,1.80026114E7,2.464652380259243E7,4.5001614E7,2963.0,9.0009698E7,4.5004849E7,384.66608896548183,4.5005121E7,4.5004577E7,9.0010094E7,4.5005047E7,354.9676041556469,4.5005298E7,4.5004796E7,0,0,0,0,60,96,0.033328498108891026,0.033328498108891026,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,3,3,3,0,510,273,2,20,3323.5,509.8239892355008,3684.0,2963.0,4.50015255E7,125.15790027001891,4.5001614E7,4.5001437E7,No Label
192.168.0.53-52.41.2.143-54954-443-6,52.41.2.143,443,192.168.0.53,54954,6,20/07/2021 05:30:44,491,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,126272.91242362525,4073.3197556008145,491.0,0.0,491.0,491.0,491.0,491.0,0.0,491.0,491.0,0,0,0,0,0,1,0,0,0,40,0,4073.3197556008145,0.0,31.0,31.0,31.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,46.5,31.0,0.0,0,0,0,0,0,0,2,62,0,0,118,-1,1,20,0,0,0,0,0,0,0,0,No Label
